,blue,green,red,label
7351,148,148,148,white
7352,148,148,148,white
7353,148,148,148,white
7354,148,148,148,white
7355,148,148,148,white
7356,148,148,148,white
7357,148,148,148,white
7358,148,148,148,white
7359,148,148,148,white
7360,148,148,148,white
7361,148,148,148,white
7362,148,148,148,white
7363,148,148,148,white
7364,148,148,148,white
7365,148,148,148,white
7366,148,148,148,white
7367,148,148,148,white
7368,148,148,148,white
7369,148,148,148,white
7370,148,148,148,white
7371,148,148,148,white
7372,148,148,148,white
7373,148,148,148,white
7374,148,148,148,white
7375,148,148,148,white
7376,148,148,148,white
7377,148,148,148,white
7378,148,148,148,white
7379,148,148,148,white
7380,148,148,148,white
7381,148,148,148,white
7382,148,148,148,white
7383,148,148,148,white
7384,148,148,148,white
7385,148,148,148,white
7386,148,148,148,white
7387,148,148,148,white
7388,148,148,148,white
7389,148,148,148,white
7390,148,148,148,white
7391,148,148,148,white
7392,148,148,148,white
7393,148,148,148,white
7394,148,148,148,white
7395,148,148,148,white
7396,148,148,148,white
7397,148,148,148,white
7398,148,148,148,white
7399,148,148,148,white
7400,148,148,148,white
7401,148,148,148,white
7402,148,148,148,white
7403,148,148,148,white
7404,148,148,148,white
7405,148,148,148,white
7406,148,148,148,white
7407,148,148,148,white
7408,148,148,148,white
7409,148,148,148,white
7410,148,148,148,white
7411,148,148,148,white
7412,148,148,148,white
7413,148,148,148,white
7414,148,148,148,white
7415,148,148,148,white
7416,148,148,148,white
7417,148,148,148,white
7418,148,148,148,white
7419,148,148,148,white
7420,148,148,148,white
7421,148,148,148,white
7422,148,148,148,white
7423,148,148,148,white
7424,148,148,148,white
7425,148,148,148,white
7426,148,148,148,white
7427,148,148,148,white
7428,148,148,148,white
7429,148,148,148,white
7430,148,148,148,white
7431,148,148,148,white
7432,148,148,148,white
7433,148,148,148,white
7434,148,148,148,white
7435,148,148,148,white
7436,148,148,148,white
7437,148,148,148,white
7438,148,148,148,white
7439,148,148,148,white
7440,148,148,148,white
7441,148,148,148,white
7442,148,148,148,white
7443,148,148,148,white
7444,148,148,148,white
7445,148,148,148,white
7446,148,148,148,white
7447,148,148,148,white
7448,148,148,148,white
7449,148,148,148,white
7450,148,148,148,white
7451,148,148,148,white
7452,148,148,148,white
7453,148,148,148,white
7454,148,148,148,white
7455,148,148,148,white
7456,148,148,148,white
7457,148,148,148,white
7458,148,148,148,white
7459,148,148,148,white
7460,148,148,148,white
7461,148,148,148,white
7462,148,148,148,white
7463,148,148,148,white
7464,148,148,148,white
7465,148,148,148,white
7466,148,148,148,white
7467,148,148,148,white
7468,148,148,148,white
7469,148,148,148,white
7470,148,148,148,white
7471,148,148,148,white
7472,148,148,148,white
7473,148,148,148,white
7474,148,148,148,white
7475,148,148,148,white
7476,148,148,148,white
7477,148,148,148,white
7478,148,148,148,white
7479,148,148,148,white
7480,148,148,148,white
7481,148,148,148,white
7482,148,148,148,white
7483,148,148,148,white
7484,148,148,148,white
7485,148,148,148,white
7486,148,148,148,white
7487,148,148,148,white
7488,148,148,148,white
7489,148,148,148,white
7490,148,148,148,white
7491,148,148,148,white
7492,148,148,148,white
7493,148,148,148,white
7494,148,148,148,white
7495,148,148,148,white
7496,148,148,148,white
7497,148,148,148,white
7498,148,148,148,white
7499,148,148,148,white
7500,148,148,148,white
7501,148,148,148,white
7502,148,148,148,white
7503,148,148,148,white
7504,148,148,148,white
7505,148,148,148,white
7506,148,148,148,white
7507,148,148,148,white
7508,148,148,148,white
7509,148,148,148,white
7510,148,148,148,white
7511,148,148,148,white
7512,148,148,148,white
7513,148,148,148,white
7514,148,148,148,white
7515,148,148,148,white
7516,148,148,148,white
7517,148,148,148,white
7518,148,148,148,white
7519,148,148,148,white
7520,148,148,148,white
7521,148,148,148,white
7522,148,148,148,white
7523,148,148,148,white
7524,148,148,148,white
7525,148,148,148,white
7526,148,148,148,white
7527,148,148,148,white
7528,148,148,148,white
7529,148,148,148,white
7530,148,148,148,white
7531,148,148,148,white
7532,148,148,148,white
7533,148,148,148,white
7534,148,148,148,white
7535,148,148,148,white
7536,148,148,148,white
7537,148,148,148,white
7538,148,148,148,white
7539,148,148,148,white
7540,148,148,148,white
7541,148,148,148,white
7542,148,148,148,white
7543,148,148,148,white
7544,148,148,148,white
7545,148,148,148,white
7546,148,148,148,white
7547,148,148,148,white
7548,148,148,148,white
7549,148,148,148,white
7550,148,148,148,white
7551,148,148,148,white
7552,148,148,148,white
7553,148,148,148,white
7554,148,148,148,white
7555,148,148,148,white
7556,148,148,148,white
7557,148,148,148,white
7558,148,148,148,white
7559,148,148,148,white
7560,148,148,148,white
7561,148,148,148,white
7562,148,148,148,white
7563,148,148,148,white
7564,148,148,148,white
7565,148,148,148,white
7566,148,148,148,white
7567,148,148,148,white
7568,148,148,148,white
7569,148,148,148,white
7570,148,148,148,white
7571,148,148,148,white
7572,148,148,148,white
7573,148,148,148,white
7574,148,148,148,white
7575,148,148,148,white
7576,148,148,148,white
7577,148,148,148,white
7578,148,148,148,white
7579,148,148,148,white
7580,148,148,148,white
7581,148,148,148,white
7582,148,148,148,white
7583,148,148,148,white
7584,148,148,148,white
7585,148,148,148,white
7586,148,148,148,white
7587,148,148,148,white
7588,148,148,148,white
7589,148,148,148,white
7590,148,148,148,white
7591,148,148,148,white
7592,148,148,148,white
7593,148,148,148,white
7594,148,148,148,white
7595,148,148,148,white
7596,148,148,148,white
7597,148,148,148,white
7598,148,148,148,white
7599,148,148,148,white
7600,148,148,148,white
7601,148,148,148,white
7602,148,148,148,white
7603,148,148,148,white
7604,148,148,148,white
7605,148,148,148,white
7606,148,148,148,white
7607,148,148,148,white
7608,148,148,148,white
7609,148,148,148,white
7610,148,148,148,white
7611,148,148,148,white
7612,148,148,148,white
7613,148,148,148,white
7614,148,148,148,white
7615,148,148,148,white
7616,148,148,148,white
7617,148,148,148,white
7618,148,148,148,white
7619,148,148,148,white
7620,148,148,148,white
7621,148,148,148,white
7622,148,148,148,white
7623,148,148,148,white
7624,148,148,148,white
7625,148,148,148,white
7626,148,148,148,white
7627,148,148,148,white
7628,148,148,148,white
7629,148,148,148,white
7630,148,148,148,white
7631,148,148,148,white
7632,148,148,148,white
7633,148,148,148,white
7634,148,148,148,white
7635,148,148,148,white
7636,148,148,148,white
7637,148,148,148,white
7638,148,148,148,white
7639,148,148,148,white
7640,148,148,148,white
7641,148,148,148,white
7642,148,148,148,white
7643,148,148,148,white
7644,148,148,148,white
7645,148,148,148,white
7646,148,148,148,white
7647,148,148,148,white
7648,148,148,148,white
7649,148,148,148,white
7650,148,148,148,white
7651,148,148,148,white
7652,148,148,148,white
7653,148,148,148,white
7654,148,148,148,white
7655,148,148,148,white
7656,148,148,148,white
7657,148,148,148,white
7658,148,148,148,white
7659,148,148,148,white
7660,148,148,148,white
7661,148,148,148,white
7662,148,148,148,white
7663,148,148,148,white
7664,148,148,148,white
7665,148,148,148,white
7666,148,148,148,white
7667,148,148,148,white
7668,148,148,148,white
7669,148,148,148,white
7670,148,148,148,white
7671,148,148,148,white
7672,148,148,148,white
7673,148,148,148,white
7674,148,148,148,white
7675,148,148,148,white
7676,148,148,148,white
7677,148,148,148,white
7678,148,148,148,white
7679,148,148,148,white
7680,148,148,148,white
7681,148,148,148,white
7682,148,148,148,white
7683,148,148,148,white
7684,148,148,148,white
7685,148,148,148,white
7686,148,148,148,white
7687,148,148,148,white
7688,148,148,148,white
7689,148,148,148,white
7690,148,148,148,white
7691,148,148,148,white
7692,148,148,148,white
7693,148,148,148,white
7694,148,148,148,white
7695,148,148,148,white
7696,148,148,148,white
7697,148,148,148,white
7698,148,148,148,white
7699,148,148,148,white
7700,148,148,148,white
7701,148,148,148,white
7702,148,148,148,white
7703,148,148,148,white
7704,148,148,148,white
7705,148,148,148,white
7706,148,148,148,white
7707,148,148,148,white
7708,148,148,148,white
7709,148,148,148,white
7710,148,148,148,white
7711,148,148,148,white
7712,148,148,148,white
7713,148,148,148,white
7714,148,148,148,white
7715,148,148,148,white
7716,148,148,148,white
7717,148,148,148,white
7718,148,148,148,white
7719,148,148,148,white
7720,148,148,148,white
7721,148,148,148,white
7722,148,148,148,white
7723,148,148,148,white
7724,148,148,148,white
7725,148,148,148,white
7726,148,148,148,white
7727,148,148,148,white
7728,148,148,148,white
7729,148,148,148,white
7730,148,148,148,white
7731,148,148,148,white
7732,148,148,148,white
7733,148,148,148,white
7734,148,148,148,white
7735,148,148,148,white
7736,148,148,148,white
7737,148,148,148,white
7738,148,148,148,white
7739,148,148,148,white
7740,148,148,148,white
7741,148,148,148,white
7742,148,148,148,white
7743,148,148,148,white
7744,148,148,148,white
7745,148,148,148,white
7746,148,148,148,white
7747,148,148,148,white
7748,148,148,148,white
7749,148,148,148,white
7750,148,148,148,white
7751,148,148,148,white
7752,148,148,148,white
7753,148,148,148,white
7754,148,148,148,white
7755,148,148,148,white
7756,148,148,148,white
7757,148,148,148,white
7758,148,148,148,white
7759,148,148,148,white
7760,148,148,148,white
7761,148,148,148,white
7762,148,148,148,white
7763,148,148,148,white
7764,148,148,148,white
7765,148,148,148,white
7766,148,148,148,white
7767,148,148,148,white
7768,148,148,148,white
7769,148,148,148,white
7770,148,148,148,white
7771,148,148,148,white
7772,148,148,148,white
7773,148,148,148,white
7774,148,148,148,white
7775,148,148,148,white
7776,148,148,148,white
7777,148,148,148,white
7778,148,148,148,white
7779,148,148,148,white
7780,148,148,148,white
7781,148,148,148,white
7782,148,148,148,white
7783,148,148,148,white
7784,148,148,148,white
7785,148,148,148,white
7786,148,148,148,white
7787,148,148,148,white
7788,148,148,148,white
7789,148,148,148,white
7790,148,148,148,white
7791,148,148,148,white
7792,148,148,148,white
7793,148,148,148,white
7794,148,148,148,white
7795,148,148,148,white
7796,148,148,148,white
7797,148,148,148,white
7798,148,148,148,white
7799,148,148,148,white
7800,148,148,148,white
7801,148,148,148,white
7802,148,148,148,white
7803,148,148,148,white
7804,148,148,148,white
7805,148,148,148,white
7806,148,148,148,white
7807,148,148,148,white
7808,148,148,148,white
7809,148,148,148,white
7810,148,148,148,white
7811,148,148,148,white
7812,148,148,148,white
7813,148,148,148,white
7814,148,148,148,white
7815,148,148,148,white
7816,148,148,148,white
7817,148,148,148,white
7818,148,148,148,white
7819,148,148,148,white
7820,148,148,148,white
7821,148,148,148,white
7822,148,148,148,white
7823,148,148,148,white
7824,148,148,148,white
7825,148,148,148,white
7826,148,148,148,white
7827,148,148,148,white
7828,148,148,148,white
7829,148,148,148,white
7830,148,148,148,white
7831,148,148,148,white
7832,148,148,148,white
7833,148,148,148,white
7834,148,148,148,white
7835,148,148,148,white
7836,148,148,148,white
7837,148,148,148,white
7838,148,148,148,white
7839,148,148,148,white
7840,148,148,148,white
7841,148,148,148,white
7842,148,148,148,white
7843,148,148,148,white
7844,148,148,148,white
7845,148,148,148,white
7846,148,148,148,white
7847,148,148,148,white
7848,148,148,148,white
7849,148,148,148,white
7850,148,148,148,white
7851,148,148,148,white
7852,148,148,148,white
7853,148,148,148,white
7854,148,148,148,white
7855,148,148,148,white
7856,148,148,148,white
7857,148,148,148,white
7858,148,148,148,white
7859,148,148,148,white
7860,148,148,148,white
7861,148,148,148,white
7862,148,148,148,white
7863,148,148,148,white
7864,148,148,148,white
7865,148,148,148,white
7866,148,148,148,white
7867,148,148,148,white
7868,148,148,148,white
7869,148,148,148,white
7870,148,148,148,white
7871,148,148,148,white
7872,148,148,148,white
7873,148,148,148,white
7874,148,148,148,white
7875,148,148,148,white
7876,148,148,148,white
7877,148,148,148,white
7878,148,148,148,white
7879,148,148,148,white
7880,148,148,148,white
7881,148,148,148,white
7882,148,148,148,white
7883,148,148,148,white
7884,148,148,148,white
7885,148,148,148,white
7886,148,148,148,white
7887,148,148,148,white
7888,148,148,148,white
7889,148,148,148,white
7890,148,148,148,white
7891,148,148,148,white
7892,148,148,148,white
7893,148,148,148,white
7894,148,148,148,white
7895,148,148,148,white
7896,148,148,148,white
7897,148,148,148,white
7898,148,148,148,white
7899,148,148,148,white
7900,148,148,148,white
7901,148,148,148,white
7902,148,148,148,white
7903,148,148,148,white
7904,148,148,148,white
7905,148,148,148,white
7906,148,148,148,white
7907,148,148,148,white
7908,148,148,148,white
7909,148,148,148,white
7910,148,148,148,white
7911,148,148,148,white
7912,148,148,148,white
7913,148,148,148,white
7914,148,148,148,white
7915,148,148,148,white
7916,148,148,148,white
7917,148,148,148,white
7918,148,148,148,white
7919,148,148,148,white
7920,148,148,148,white
7921,148,148,148,white
7922,148,148,148,white
7923,148,148,148,white
7924,148,148,148,white
7925,148,148,148,white
7926,148,148,148,white
7927,148,148,148,white
7928,148,148,148,white
7929,148,148,148,white
7930,148,148,148,white
7931,148,148,148,white
7932,148,148,148,white
7933,148,148,148,white
7934,148,148,148,white
7935,148,148,148,white
7936,148,148,148,white
7937,148,148,148,white
7938,148,148,148,white
7939,148,148,148,white
7940,148,148,148,white
7941,148,148,148,white
7942,148,148,148,white
7943,148,148,148,white
7944,148,148,148,white
7945,148,148,148,white
7946,148,148,148,white
7947,148,148,148,white
7948,148,148,148,white
7949,148,148,148,white
7950,148,148,148,white
7951,148,148,148,white
7952,148,148,148,white
7953,148,148,148,white
7954,148,148,148,white
7955,148,148,148,white
7956,148,148,148,white
7957,148,148,148,white
7958,148,148,148,white
7959,148,148,148,white
7960,148,148,148,white
7961,148,148,148,white
7962,148,148,148,white
7963,148,148,148,white
7964,148,148,148,white
7965,148,148,148,white
7966,148,148,148,white
7967,148,148,148,white
7968,148,148,148,white
7969,148,148,148,white
7970,148,148,148,white
7971,148,148,148,white
7972,148,148,148,white
7973,148,148,148,white
7974,148,148,148,white
7975,148,148,148,white
7976,148,148,148,white
7977,148,148,148,white
7978,148,148,148,white
7979,148,148,148,white
7980,148,148,148,white
7981,148,148,148,white
7982,148,148,148,white
7983,148,148,148,white
7984,148,148,148,white
7985,148,148,148,white
7986,148,148,148,white
7987,148,148,148,white
7988,148,148,148,white
7989,148,148,148,white
7990,148,148,148,white
7991,148,148,148,white
7992,148,148,148,white
7993,148,148,148,white
7994,148,148,148,white
7995,148,148,148,white
7996,148,148,148,white
7997,148,148,148,white
7998,148,148,148,white
7999,148,148,148,white
